"","QSENSETE","QTECHETE","QSANTETE","QNUTRETE","QGLOETE","QSENSHIV","QTECHHIV","QSANTHIV","QNUTRHIV","QGLOHIV","QSENSO","QTECHNO","QSANTE","QNUTRI","QGLOAN","ENVCC","ENVEUTRO","ENVACIDIF","ENVRES","ENVBIO","ENVGLO","ANOVA_group"
"HPE-D60",7.78,3.25,5.1,3.38,4.25,2.87,4.04,2.92,3.31,3.72,7.87,6.22,3.45,2.85,4.25,5.69,9.54,6.14,7.37,5.63,7.12,"Oui"
"MHG-W12",7.89,5.06,5.82,3.22,7.03,3.64,7.54,3.2,5.2,4.54,6.18,6.12,4.12,3.55,6.03,7.43,8.12,1.13,6.06,6.22,4.97,"Non"
"HPE-U45",4.59,3.56,6.6,5.34,4.89,8.55,5.76,4.16,5.42,4.96,4,6.13,3.99,4.85,5.61,5.29,8.21,4.07,8.55,3.23,7.59,"Non"
"MHG-J68",4.51,3.03,5.88,4.98,5.48,7.38,8.49,1.93,5,3.6,2.05,5.49,3.64,5.44,6.21,6.29,8.73,4.71,7.25,2.63,6.62,"Oui"
"HPE-U48",8.17,5.07,6.78,2.75,6.05,8.2,5.1,1.96,3.9,4.22,2.9,7.17,3.48,4.73,5.6,7.87,7.34,3.99,7.23,4.21,6.07,"Non"
"HPE-N49",6.38,5.34,6.78,2.33,4.15,7.03,7.85,3.61,3.97,4,7.24,5.26,4.19,3.22,5.04,5.92,7.63,3.05,5.71,5,5,"Non"
"MHG-J80",7.07,2.71,6.37,5.2,4.22,6.77,4.13,3.72,3.08,6.27,4.26,6.76,4.12,4.56,5.09,7.94,8.79,3.36,6.16,8.25,6.94,"Non"
"MHG-C59",6.11,3.48,6,4.64,3.99,2.5,8.04,1.58,4.94,3.04,4.69,6.45,3.76,3.34,4.71,7.15,9.27,0.09,7.19,1.88,5.49,"Non"
"HPE-T38",8.22,6.28,6.06,2.77,6.86,6.61,6.02,4.11,5.55,2.83,6.04,5.7,4.74,5.61,4.94,9.56,9.61,7.25,8.49,6.81,7.6,"Non"
"HPE-F87",3.89,7.76,5.62,2.32,6.02,8.47,4.26,1.68,3.69,6.36,6.52,6.85,4.25,2.93,6.15,9.13,8.15,0.63,5.62,5.22,7.35,"Non"
"MHG-Y67",3.16,2.53,6.44,2.52,4.13,2.71,5.35,1.67,4.08,4.3,2.32,5.48,5.47,3.8,6.53,6.53,9.41,4,7.87,8.83,6.83,"Non"
"MHG-Z62",8.11,6.55,7.44,3.65,5.43,3.59,7.8,4,4.78,4.02,7.14,3.93,4.81,3.25,3.93,6.24,7.23,6.47,9.01,5.72,6.88,"Non"
"MHG-F71",5.38,7.67,5.13,2.77,5.34,7.02,5.07,2.75,2.28,3.23,7.82,6.36,4.1,2.73,5.94,8.97,8.89,4.72,8.26,1.96,6.19,"Non"
"HPE-R59",8.04,6.89,5.96,3.31,5.05,0.91,6.58,1.71,3.26,2.77,5.32,6.32,3.81,5.18,6.69,6.97,8.11,3.35,6.59,4.74,7.23,"Non"
"HPE-S27",3.15,3.8,5.34,2.86,7.06,3.29,7.79,2.28,3.54,5.15,4.73,4.54,3.63,4.16,6.69,6.24,8.79,4.41,8.8,2.52,5.37,"Non"
